InferenceLatency (ms)
487.6885414123535
487.34140396118164
488.03186416625977
489.351749420166
487.8828525543213
491.8348789215088
484.3108654022217
481.8711280822754
485.14556884765625
484.3108654022217
490.1924133300781
485.5501651763916
490.73195457458496
488.5077476501465
484.53664779663086
488.7669086456299
484.4095706939697
486.65618896484375
486.9508743286133
488.16776275634766
485.4736328125
487.1034622192383
488.33155632019043
488.4471893310547
489.2728328704834
298.11787605285645
489.2857074737549
485.4860305786133
482.59615898132324
483.72697830200195
484.0257167816162
488.01636695861816
485.4602813720703
482.61189460754395
485.8431816101074
482.30957984924316
481.7681312561035
484.271764755249
483.7074279785156
483.8452339172363
487.96939849853516
482.4492931365967
483.34789276123047
487.3495101928711
484.4934940338135
485.4450225830078
484.03000831604004
483.02173614501953
483.76941680908203
481.7628860473633
482.7108383178711
485.74280738830566
482.7415943145752
483.3033084869385
484.83991622924805
484.96270179748535
489.89391326904297
483.86335372924805
484.0972423553467
482.5453758239746
485.66722869873047
485.5232238769531
485.2569103240967
483.1070899963379
484.84134674072266
483.0307960510254
488.0037307739258
482.3899269104004
486.68789863586426
488.9721870422363
484.2097759246826
487.701416015625
487.23864555358887
485.38708686828613
485.2571487426758
484.1318130493164
485.1553440093994
487.40482330322266
483.5205078125
485.23950576782227
484.70616340637207
486.2692356109619
486.2380027770996
483.63637924194336
489.4874095916748
485.2404594421387
485.5055809020996
483.8736057281494
487.49494552612305
487.7791404724121
484.6916198730469
486.13929748535156
486.06061935424805
488.76500129699707
486.8502616882324
488.84034156799316
488.4779453277588
484.8148822784424
483.7808609008789
484.16924476623535
485.41712760925293
486.7110252380371
486.27209663391113
280.20787239074707
